id,college,team_that_season,season_id,year,game_type,first_name,last_name,position,archetype,position_two,archetype_two,height,weight,age,stars,city,high_school,state,personality,work_ethic,overall_grade,agility_grade,speed_grade,carrying_grade,catching_grade,football_iq_grade,route_running_grade,zone_coverage_grade,man_coverage_grade,strength_grade,tackle_grade,pass_block_grade,run_block_grade,pass_rush_grade,run_defense_grade,throw_power_grade,throw_accuracy_grade,kick_power_grade,kick_accuracy_grade,punt_power_grade,punt_accuracy_grade,relative_id,relative_type,notes,passing_yards,pass_attempts,pass_completions,passing_t_ds,interceptions,longest_pass,sacks,rush_attempts,rushing_yards,rushing_t_ds,fumbles,longest_rush,targets,catches,receiving_yards,receiving_t_ds,longest_reception,solo_tackles,assisted_tackles,tackles_for_loss,sacks_made,forced_fumbles,recovered_fumbles,pass_deflections,interceptions_caught,safeties,defensive_t_ds,fg_made,fg_attempts,longest_fg,extra_points_made,extra_points_attempted,kickoff_touchbacks,punts,punt_touchbacks,punts_inside20,kick_returns,kick_return_t_ds,kick_return_yards,punt_returns,punt_return_t_ds,punt_return_yards,st_solo_tackles,st_assisted_tackles,punts_blocked,fg_blocked,snaps,pancakes,sacks_allowed,played_game,started_game,games_played,qb_rating,tackles,rushing_avg,passing_avg,receiving_avg,completion,created_at,was_injured,weeks_of_recovery,injury_type,gross_punt_distance,net_punt_distance,is_redshirt
20004,NEB,NEB,5,4,3,Justin,Saint Fleur,WR,Possession,,,72,191,23,4,Modesto,Downey,CA,Average,Average,C-,B,C,B-,A+,A-,C,B,A-,A,C+,D,C-,B,B-,A+,C+,C,F,F,C+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,00:47.1,0,0,,0,0,0
20004,NEB,NEB,6,5,2,Justin,Saint Fleur,WR,Possession,,,72,191,23,4,Modesto,Downey,CA,Average,Average,C-,B,C,B-,A+,A-,C,B,A-,A,C+,D,C-,B,B-,A+,C+,C,F,F,C+,0,0,,0,0,0,0,0,0,0,1,24,0,0,24,89,62,746,3,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,20,0,225,0,0,0,0,798,1,0,0,0,12,0,0,24,0,12.03225806451613,0,00:06.2,0,0,,0,0,0
20004,NEB,NEB,6,5,3,Justin,Saint Fleur,WR,Possession,,,72,191,23,4,Modesto,Downey,CA,Average,Average,C-,B,C,B-,A+,A-,C,B,A-,A,C+,D,C-,B,B-,A+,C+,C,F,F,C+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,8,4,51,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,47,0,0,0,0,1,0,0,0,0,12.75,0,00:23.4,0,0,,0,0,0
20006,TENN,TENN,2,1,2,Joe,Williams,RB,Receiving,,,71,198,23,4,Odessa,Odessa,MO,Average,Average,A+,A+,A+,A+,A+,A+,A+,B,A,A+,C,A+,C,A-,C-,A-,C+,C-,C,C+,C-,0,0,,0,0,0,0,0,0,0,58,153,2,0,22,7,7,85,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,367,0,0,0,0,13,0,6,2.6379310344827585,0,12.142857142857142,0,56:45.1,0,0,,0,0,0
20006,TENN,TENN,3,2,2,Joe,Williams,RB,Receiving,,,71,198,23,4,Odessa,Odessa,MO,Average,Average,A+,A+,A+,A+,A+,A+,A+,B,A,A+,C,A+,C,A-,C-,A-,C+,C-,C,C+,C-,0,0,,0,0,0,0,0,0,0,6,26,0,0,12,2,2,20,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,3,0,0,4.333333333333333,0,10,0,56:28.4,0,0,,0,0,0
20006,TENN,TENN,4,3,2,Joe,Williams,RB,Receiving,,,71,198,23,4,Odessa,Odessa,MO,Average,Average,A+,A+,A+,A+,A+,A+,A+,B,A,A+,C,A+,C,A-,C-,A-,C+,C-,C,C+,C-,0,0,,0,0,0,0,0,0,0,120,750,15,0,62,122,89,834,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2,0,23,0,0,0,0,627,0,0,0,0,13,0,0,6.25,0,9.370786516853933,0,00:52.4,0,0,,0,0,0
20006,TENN,TENN,4,2024,3,Joe,Williams,RB,Receiving,,,71,198,23,4,Odessa,Odessa,MO,Average,Average,A+,A+,A+,A+,A+,A+,A+,B,A,A+,C,A+,C,A-,C-,A-,C+,C-,C,C+,C-,0,0,,0,0,0,0,0,0,0,27,74,0,0,27,21,16,177,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,125,0,0,0,0,3,0,0,2.740740740740741,0,11.0625,0,33:50.9,0,0,,0,0,0
20006,TENN,TENN,2,2022,3,Joe,Williams,RB,Receiving,,,71,198,23,4,Odessa,Odessa,MO,Average,Average,A+,A+,A+,A+,A+,A+,A+,B,A,A+,C,A+,C,A-,C-,A-,C+,C-,C,C+,C-,0,0,,0,0,0,0,0,0,0,13,29,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,89,0,0,0,0,3,0,0,2.230769230769231,0,0,0,57:23.5,0,0,,0,0,0
20006,TENN,TENN,5,4,2,Joe,Williams,RB,Receiving,,,71,198,23,4,Odessa,Odessa,MO,Average,Average,A+,A+,A+,A+,A+,A+,A+,B,A,A+,C,A+,C,A-,C-,A-,C+,C-,C,C+,C-,0,0,,0,0,0,0,0,0,0,198,1570,21,0,62,61,46,683,9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,793,0,0,0,0,672,3,0,0,0,12,0,0,7.929292929292929,0,14.847826086956522,0,00:03.8,0,0,,0,0,0
20006,TENN,TENN,5,4,3,Joe,Williams,RB,Receiving,,,71,198,23,4,Odessa,Odessa,MO,Average,Average,A+,A+,A+,A+,A+,A+,A+,B,A,A+,C,A+,C,A-,C-,A-,C+,C-,C,C+,C-,0,0,,0,0,0,0,0,0,0,42,201,4,1,26,6,4,83,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,59,0,0,0,0,178,1,0,0,0,3,0,0,4.785714285714286,0,20.75,0,01:46.2,0,0,,0,0,0
20006,TENN,TENN,6,5,2,Joe,Williams,RB,Receiving,,,71,198,23,4,Odessa,Odessa,MO,Average,Average,A+,A+,A+,A+,A+,A+,A+,B,A,A+,C,A+,C,A-,C-,A-,C+,C-,C,C+,C-,0,0,,0,0,0,0,0,0,0,176,1292,12,1,71,70,57,858,10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,24,0,312,0,0,0,0,582,1,3,0,0,12,0,0,7.340909090909091,0,15.052631578947368,0,07:18.4,0,0,,0,0,0
20006,TENN,TENN,6,5,3,Joe,Williams,RB,Receiving,,,71,198,23,4,Odessa,Odessa,MO,Average,Average,A+,A+,A+,A+,A+,A+,A+,B,A,A+,C,A+,C,A-,C-,A-,C+,C-,C,C+,C-,0,0,,0,0,0,0,0,0,0,81,369,5,1,34,29,20,322,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,12,0,215,0,0,0,0,348,2,4,0,0,6,0,0,4.555555555555555,0,16.1,0,00:57.0,0,0,,0,0,0
20009,BAYL,BAYL,3,0,2,Joey,Gosewisch,DE,Balanced,,,77,288,23,4,Burleson,Burleson,TX,Average,Average,B,A,A,B,A,A,F,B+,A-,A-,A-,C-,D+,A+,B,B,A-,C-,B-,D-,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,3,0,6,0,0,0,0,40:35.7,0,0,,0,0,0
20009,BAYL,BAYL,4,3,2,Joey,Gosewisch,DE,Balanced,,,77,288,23,4,Burleson,Burleson,TX,Average,Average,B,A,A,B,A,A,F,B+,A-,A-,A-,C-,D+,A+,B,B,A-,C-,B-,D-,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,613,0,0,0,0,13,0,15,0,0,0,0,01:30.1,0,0,,0,0,0
20009,BAYL,BAYL,4,2024,3,Joey,Gosewisch,DE,Balanced,,,77,288,23,4,Burleson,Burleson,TX,Average,Average,B,A,A,B,A,A,F,B+,A-,A-,A-,C-,D+,A+,B,B,A-,C-,B-,D-,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,3,0,0,0,0,0,0,11:22.0,0,0,,0,0,0
20009,BAYL,BAYL,5,4,2,Joey,Gosewisch,DE,Balanced,,,77,288,23,4,Burleson,Burleson,TX,Average,Average,B,A,A,B,A,A,F,B+,A-,A-,A-,C-,D+,A+,B,B,A-,C-,B-,D-,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,12,0,32,0,0,0,0,06:52.4,0,0,,0,0,0
20009,BAYL,BAYL,5,4,3,Joey,Gosewisch,DE,Balanced,,,77,288,23,4,Burleson,Burleson,TX,Average,Average,B,A,A,B,A,A,F,B+,A-,A-,A-,C-,D+,A+,B,B,A-,C-,B-,D-,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,4,0,6,0,0,0,0,00:54.9,0,0,,0,0,0
20009,BAYL,BAYL,6,5,2,Joey,Gosewisch,DE,Balanced,,,77,288,23,4,Burleson,Burleson,TX,Average,Average,B,A,A,B,A,A,F,B+,A-,A-,A-,C-,D+,A+,B,B,A-,C-,B-,D-,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,12,0,24,0,0,0,0,05:11.8,0,0,,0,0,0
20009,BAYL,BAYL,6,5,3,Joey,Gosewisch,DE,Balanced,,,77,288,23,4,Burleson,Burleson,TX,Average,Average,B,A,A,B,A,A,F,B+,A-,A-,A-,C-,D+,A+,B,B,A-,C-,B-,D-,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,3,0,12,0,0,0,0,00:12.1,0,0,,0,0,0
20010,FSU,FSU,3,2,2,Alex,Dunn,OT,Balanced,OG,Balanced,76,305,23,4,Milledgeville,Baldwin,GA,Average,Average,B+,A+,A+,B,A,A,C+,B,A+,A+,A-,A-,A,B+,C,C+,B-,B,C-,C+,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,0,0,0,3,0,0,0,0,0,0,08:08.8,0,0,,0,0,0
20010,FSU,FSU,4,3,2,Alex,Dunn,OT,Balanced,OG,Balanced,76,305,23,4,Milledgeville,Baldwin,GA,Average,Average,B+,A+,A+,B,A,A,C+,B,A+,A+,A-,A-,A,B+,C,C+,B-,B,C-,C+,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,2,6,0,0,12,0,0,0,0,0,0,01:11.1,0,0,,0,0,0
20010,FSU,FSU,4,2024,3,Alex,Dunn,OT,Balanced,OG,Balanced,76,305,23,4,Milledgeville,Baldwin,GA,Average,Average,B+,A+,A+,B,A,A,C+,B,A+,A+,A-,A-,A,B+,C,C+,B-,B,C-,C+,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,1,0,0,0,0,0,0,16:13.8,0,0,,0,0,0
20010,FSU,FSU,3,2023,3,Alex,Dunn,OT,Balanced,OG,Balanced,76,305,23,4,Milledgeville,Baldwin,GA,Average,Average,B+,A+,A+,B,A,A,C+,B,A+,A+,A-,A-,A,B+,C,C+,B-,B,C-,C+,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,34:37.3,0,0,,0,0,0
20010,FSU,FSU,5,4,2,Alex,Dunn,OT,Balanced,OG,Balanced,76,305,23,4,Milledgeville,Baldwin,GA,Average,Average,B+,A+,A+,B,A,A,C+,B,A+,A+,A-,A-,A,B+,C,C+,B-,B,C-,C+,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,3,0,0,0,12,0,0,0,0,0,0,03:12.9,0,0,,0,0,0
20010,FSU,FSU,5,4,3,Alex,Dunn,OT,Balanced,OG,Balanced,76,305,23,4,Milledgeville,Baldwin,GA,Average,Average,B+,A+,A+,B,A,A,C+,B,A+,A+,A-,A-,A,B+,C,C+,B-,B,C-,C+,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,3,0,0,0,4,0,0,0,0,0,0,00:08.7,0,0,,0,0,0
20010,FSU,FSU,6,5,2,Alex,Dunn,OT,Balanced,OG,Balanced,76,305,23,4,Milledgeville,Baldwin,GA,Average,Average,B+,A+,A+,B,A,A,C+,B,A+,A+,A-,A-,A,B+,C,C+,B-,B,C-,C+,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,68,0,0,0,0,825,25,7,0,0,12,0,0,0,0,0,0,02:00.9,0,0,,0,0,0
20010,FSU,FSU,6,5,3,Alex,Dunn,OT,Balanced,OG,Balanced,76,305,23,4,Milledgeville,Baldwin,GA,Average,Average,B+,A+,A+,B,A,A,C+,B,A+,A+,A-,A-,A,B+,C,C+,B-,B,C-,C+,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,6,2,0,0,4,0,0,0,0,0,0,00:13.8,0,0,,0,0,0
20014,,CAL,3,2,2,Aaron,Smith,DT,Balanced,,,76,288,23,4,Lakeland,Lake Gibson,FL,Average,Average,B+,A-,B+,C,A+,C+,D+,A,B,B,B+,D+,D,C+,A-,A-,A,D-,D-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,2,0,1,0,0,0,0,37:08.6,0,0,,0,0,0
20014,,CAL,4,3,2,Aaron,Smith,DT,Balanced,,,76,288,23,4,Lakeland,Lake Gibson,FL,Average,Average,B+,A-,B+,C,A+,C+,D+,A,B,B,B+,D+,D,C+,A-,A-,A,D-,D-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,4,0,5,0,0,0,0,00:30.8,0,0,,0,0,0
20014,,CAL,5,4,2,Aaron,Smith,DT,Balanced,,,76,288,23,4,Lakeland,Lake Gibson,FL,Average,Average,B+,A-,B+,C,A+,C+,D+,A,B,B,B+,D+,D,C+,A-,A-,A,D-,D-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,12,0,57,0,0,0,0,53:07.7,0,0,,0,0,0
20014,,CAL,6,5,2,Aaron,Smith,DT,Balanced,,,76,288,23,4,Lakeland,Lake Gibson,FL,Average,Average,B+,A-,B+,C,A+,C+,D+,A,B,B,B+,D+,D,C+,A-,A-,A,D-,D-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,24,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,12,0,38,0,0,0,0,05:55.4,0,0,,0,0,0
20014,,CAL,6,5,3,Aaron,Smith,DT,Balanced,,,76,288,23,4,Lakeland,Lake Gibson,FL,Average,Average,B+,A-,B+,C,A+,C+,D+,A,B,B,B+,D+,D,C+,A-,A-,A,D-,D-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,3,0,14,0,0,0,0,00:28.1,0,0,,0,0,0
20016,UCLA,UCLA,4,3,2,Mike,Blackley,OLB,Pass Rush,,,76,251,23,4,Rancho Cucamonga,Los Oso,CA,Paranoid,Average,C+,A,B+,A+,A,B,D+,C,B,B,B-,D+,C,A,B,A+,A,C+,C-,D-,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,2,0,5,0,0,0,0,01:51.1,0,0,,0,0,0
20016,UCLA,UCLA,5,4,2,Mike,Blackley,OLB,Pass Rush,,,76,251,23,4,Rancho Cucamonga,Los Oso,CA,Paranoid,Average,C+,A,B+,A+,A,B,D+,C,B,B,B-,D+,C,A,B,A+,A,C+,C-,D-,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,2,0,20,0,0,0,0,44:59.9,0,0,,0,0,0
20016,UCLA,UCLA,6,5,2,Mike,Blackley,OLB,Pass Rush,,,76,251,23,4,Rancho Cucamonga,Los Oso,CA,Paranoid,Average,C+,A,B+,A+,A,B,D+,C,B,B,B-,D+,C,A,B,A+,A,C+,C-,D-,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,12,0,38,0,0,0,0,01:45.9,0,0,,0,0,0
20016,UCLA,UCLA,6,5,3,Mike,Blackley,OLB,Pass Rush,,,76,251,23,4,Rancho Cucamonga,Los Oso,CA,Paranoid,Average,C+,A,B+,A+,A,B,D+,C,B,B,B-,D+,C,A,B,A+,A,C+,C-,D-,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,2,0,2,0,0,0,0,01:11.3,0,0,,0,0,0
20018,PNST,PNST,3,2,2,Saquon,Gotay,CB,Man Coverage,,,72,192,23,4,West Seneca,West Seneca West,NY,Average,Average,B-,B,A,A-,C,A+,A+,B-,A,A,B-,C-,D+,B,C-,B,C,D-,B-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1142,0,0,0,0,12,0,21,0,0,0,0,46:49.0,0,0,,0,0,0
20018,PNST,PNST,4,3,2,Saquon,Gotay,CB,Man Coverage,,,72,192,23,4,West Seneca,West Seneca West,NY,Average,Average,B-,B,A,A-,C,A+,A+,B-,A,A,B-,C-,D+,B,C-,B,C,D-,B-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,11,0,21,0,0,0,0,00:31.3,0,0,,0,0,0
20018,PNST,PNST,4,2024,3,Saquon,Gotay,CB,Man Coverage,,,72,192,23,4,West Seneca,West Seneca West,NY,Average,Average,B-,B,A,A-,C,A+,A+,B-,A,A,B-,C-,D+,B,C-,B,C,D-,B-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1,0,0,0,0,0,0,30:03.5,0,0,,0,0,0
20018,PNST,PNST,3,2023,3,Saquon,Gotay,CB,Man Coverage,,,72,192,23,4,West Seneca,West Seneca West,NY,Average,Average,B-,B,A,A-,C,A+,A+,B-,A,A,B-,C-,D+,B,C-,B,C,D-,B-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,112,0,0,0,0,1,0,0,0,0,0,0,42:37.5,0,0,,0,0,0
20018,PNST,PNST,5,4,2,Saquon,Gotay,CB,Man Coverage,,,72,192,23,4,West Seneca,West Seneca West,NY,Average,Average,B-,B,A,A-,C,A+,A+,B-,A,A,B-,C-,D+,B,C-,B,C,D-,B-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,12,0,26,0,0,0,0,05:18.3,0,0,,0,0,0
20018,PNST,PNST,5,4,3,Saquon,Gotay,CB,Man Coverage,,,72,192,23,4,West Seneca,West Seneca West,NY,Average,Average,B-,B,A,A-,C,A+,A+,B-,A,A,B-,C-,D+,B,C-,B,C,D-,B-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,6,0,13,0,0,0,0,01:20.7,0,0,,0,0,0
20018,PNST,PNST,6,5,2,Saquon,Gotay,CB,Man Coverage,,,72,192,23,4,West Seneca,West Seneca West,NY,Average,Average,B-,B,A,A-,C,A+,A+,B-,A,A,B-,C-,D+,B,C-,B,C,D-,B-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,12,0,20,0,0,0,0,02:58.8,0,0,,0,0,0
20018,PNST,PNST,6,5,3,Saquon,Gotay,CB,Man Coverage,,,72,192,23,4,West Seneca,West Seneca West,NY,Average,Average,B-,B,A,A-,C,A+,A+,B-,A,A,B-,C-,D+,B,C-,B,C,D-,B-,B,C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,6,0,18,0,0,0,0,00:18.0,0,0,,0,0,0
20019,TTU,TTU,3,2,2,Austin,Arnold,CB,Zone Coverage,,,71,186,23,4,Puyallup,Puyallup,WA,Average,Complacent,C,A-,A,C,D-,B-,D-,A-,C+,B-,B+,D+,D,B,B+,B,C,B,D-,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,12,0,13,0,0,0,0,10:17.4,0,0,,0,0,0
20019,TTU,TTU,4,3,2,Austin,Arnold,CB,Zone Coverage,,,71,186,23,4,Puyallup,Puyallup,WA,Average,Complacent,C,A-,A,C,D-,B-,D-,A-,C+,B-,B+,D+,D,B,B+,B,C,B,D-,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,12,0,13,0,0,0,0,03:01.1,0,0,,0,0,0
20019,TTU,TTU,4,2024,3,Austin,Arnold,CB,Zone Coverage,,,71,186,23,4,Puyallup,Puyallup,WA,Average,Complacent,C,A-,A,C,D-,B-,D-,A-,C+,B-,B+,D+,D,B,B+,B,C,B,D-,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,1,0,0,0,0,0,0,35:08.9,0,0,,0,0,0
20019,TTU,TTU,5,4,2,Austin,Arnold,CB,Zone Coverage,,,71,186,23,4,Puyallup,Puyallup,WA,Average,Complacent,C,A-,A,C,D-,B-,D-,A-,C+,B-,B+,D+,D,B,B+,B,C,B,D-,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,100,0,0,0,0,795,0,0,0,0,12,0,31,0,0,0,0,08:05.6,0,0,,0,0,0
20019,TTU,TTU,5,4,3,Austin,Arnold,CB,Zone Coverage,,,71,186,23,4,Puyallup,Puyallup,WA,Average,Complacent,C,A-,A,C,D-,B-,D-,A-,C+,B-,B+,D+,D,B,B+,B,C,B,D-,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,1,0,0,0,0,0,0,00:48.4,0,0,,0,0,0
20019,TTU,TTU,6,5,2,Austin,Arnold,CB,Zone Coverage,,,71,186,23,4,Puyallup,Puyallup,WA,Average,Complacent,C,A-,A,C,D-,B-,D-,A-,C+,B-,B+,D+,D,B,B+,B,C,B,D-,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,0,0,0,12,0,37,0,0,0,0,03:47.8,0,0,,0,0,0
