RecruitID,First Name,Last Name,Weight,,,,,,,,
113278,James,Shaw,188,,,,,,,,
111685,Larry,Mendez,249,,,,,,,,
113181,Danny,Vil,256,,,,,,,,
112711,John,Marler,278,,,,,,,,
112329,Wilfred,Phillips,238,,,,,,,,
108628,David,Stjohn,291,,,,,,,,
111305,Willie,Johnson,249,,,,,,,,
112729,Loc,Keller,254,,,,,,,,
112893,Danny,Conway,216,,,,,,,,
109261,John,Haan,286,,,,,,,,
110355,Andreas,Troyer,185,,,,,,,,
110291,Philip,Taketa,228,,,,,,,,
114053,Dennis,Gemma,290,,,,,,,,
110004,Robert,Hills,282,,,,,,,,
110015,Gordon,Fisher,279,,,,,,,,
111607,Arthur,Hohman,215,,,,,,,,
113581,Cleveland,Delbridge,248,,,,,,,,
113104,John,Moore,226,,,,,,,,
109037,Thomas,Staggs,282,,,,,,,,
113250,Ronald,Datta,184,,,,,,,,
113984,Alan,Bosch,188,,,,,,,,
112156,Donald,Speller,188,,,,,,,,
114712,Candelario,Roe,187,,,,,,,,
112483,Matthew,Miller,291,,,,,,,,
113665,John,Oblinger,189,,,,,,,,
110113,Ryan,Lamb,195,,,,,,,,
108804,Joseph,Fields,194,,,,,,,,
109817,Ryan,Flanagan,283,,,,,,,,
110636,Mark,Payne,181,,,,,,,,
109752,William,Kimbrough,185,,,,,,,,
111397,John,Bordeau,187,,,,,,,,
112436,Joe,Cavanaugh,187,,,,,,,,
109427,Frederick,Bruce,280,,,,,,,,
110005,David,Julious,314,,,,,,,,
108547,Kenneth,Lutz,182,,,,,,,,
113992,Willie,Wilson,299,,,,,,,,
111145,Clarence,Neal,177,,,,,,,,
111364,James,Smith,290,,,,,,,,
109402,Charles,Kim,232,,,,,,,,
113451,Alberto,Gutierrez,173,,,,,,,,
113154,Carlos,Mitchell,187,,,,,,,,
110436,David,Ingram,290,,,,,,,,
108750,Clinton,Grays,184,,,,,,,,
112222,Michael,Shackelford,186,,,,,,,,
114148,Jason,Lester,187,,,,,,,,
108700,Robert,Kahn,292,,,,,,,,
110354,Andrew,Chacko,279,,,,,,,,
110643,Antonio,Figueroa,278,,,,,,,,
112280,Peter,Carpenter,192,,,,,,,,
109150,Christopher,Zita,198,,,,,,,,
110879,Henry,Lewis,195,,,,,,,,
113317,Mark,Reaves,189,,,,,,,,
110847,Rosendo,Zarate,186,,,,,,,,
113969,Amos,Smith,181,,,,,,,,
109147,Philip,Queen,289,,,,,,,,
113034,James,Bizzell,192,,,,,,,,
112602,Paul,Brant,291,,,,,,,,
109089,Stephan,Starr,191,,,,,,,,
110426,Dominic,Fan,233,,,,,,,,
111439,William,Stoddard,196,,,,,,,,
110883,John,Whittaker,183,,,,,,,,
112421,Guillermo,Guzman,290,,,,,,,,
109682,John,Besley,196,,,,,,,,
108648,David,Reynolds,231,,,,,,,,
108931,Reginald,Pierce,189,,,,,,,,
109207,Michael,Walker,186,,,,,,,,
113227,Christopher,Nassi,182,,,,,,,,
112351,Matthew,Busche,285,,,,,,,,
111975,Marco,Gray,299,,,,,,,,
109101,Mauricio,Lewis,224,,,,,,,,
109487,David,Double,190,,,,,,,,
114884,Robert,Mooney,283,,,,,,,,
108844,Sudhakar,Shah,192,,,,,,,,
111779,Pedro,Valdez,289,,,,,,,,
111616,Andrew,Ellerman,198,,,,,,,,
112701,Roderick,Albino,283,,,,,,,,
111514,Charles,Cattrell,300,,,,,,,,
111025,Hoa,Fei,312,,,,,,,,
108995,Jason,Morrison,196,,,,,,,,
109613,Shankar,Legaspi,186,,,,,,,,
111787,Kyle,Moehring,177,,,,,,,,
111593,Ralph,Wilson,184,,,,,,,,
114823,Terrell,Stokes,186,,,,,,,,
114591,Carlos,Santiago,195,,,,,,,,
114136,Mark,Montgomery,181,,,,,,,,
113685,Jonathan,Smith,289,,,,,,,,
112003,Jason,Nichols,294,,,,,,,,
112178,James,Coleman,180,,,,,,,,
110966,Wayne,Fears,190,,,,,,,,
113655,Anthony,Dixon,194,,,,,,,,
109115,David,Metcalf,188,,,,,,,,
113027,Juan,Rios,188,,,,,,,,
110433,Richard,Rienhardt,187,,,,,,,,
114139,David,Kennedy,189,,,,,,,,
113183,Adam,Mcintire,283,,,,,,,,
113500,Emmanuel,Duckworth,171,,,,,,,,
111298,David,Knight,182,,,,,,,,
109214,Richard,Barone,287,,,,,,,,
113160,Steven,Black,279,,,,,,,,
112563,Allen,Farris,170,,,,,,,,
108475,Gregory,Prince,286,,,,,,,,
110799,Andre,Woodis,209,,,,,,,,
109043,Ben,Twohig,204,,,,,,,,
114742,Derrick,Pinkston,189,,,,,,,,
112508,Brandon,Odriscoll,300,,,,,,,,
113972,Anil,Lee,248,,,,,,,,
113540,Luis,Flores,193,,,,,,,,
113535,William,Robinson,305,,,,,,,,
108711,Fabio,Sosa,170,,,,,,,,
111240,Jamal,Gandy,196,,,,,,,,
110271,Jordan,Lindauer,189,,,,,,,,
109235,Kevin,Burningham,219,,,,,,,,
112173,Ashraf,Maphet,232,,,,,,,,
109720,Richard,Warner,183,,,,,,,,
114428,Robert,Ertel,188,,,,,,,,
109533,Christopher,Pang,224,,,,,,,,
112026,Matthew,Baker,235,,,,,,,,
112532,Andrew,Stewart,294,,,,,,,,
110051,John,Fox,170,,,,,,,,
113538,Renu,Arndt,170,,,,,,,,
109319,Paul,Weaver,209,,,,,,,,
114247,Glen,Manchester,204,,,,,,,,
114868,Roderick,Lacey,176,,,,,,,,
111707,William,Eagle,188,,,,,,,,
113157,Jae,Patel,279,,,,,,,,
113612,Douglas,Palazzo,182,,,,,,,,
112662,Wayne,Williams,192,,,,,,,,
111119,Curtis,Mcdonald,198,,,,,,,,
110782,Michael,Ferguson,194,,,,,,,,
108735,Harold,Hall,190,,,,,,,,
109108,Rex,Drescher,230,,,,,,,,
111072,Richard,Nguyen,183,,,,,,,,
110397,Ronald,Canton,190,,,,,,,,
114660,Tao,Jiang,182,,,,,,,,
112336,Alfred,Axel,288,,,,,,,,
111533,Tyrone,Cloyd,172,,,,,,,,
113205,Trevor,Bonn,304,,,,,,,,
114111,Uriel,Arellano,281,,,,,,,,
110058,Brian,Thornton,207,,,,,,,,
110060,Gustavo,Bertoldo,284,,,,,,,,
108571,William,Dubbs,282,,,,,,,,
112305,Carlos,Soza,288,,,,,,,,
113419,David,Coones,188,,,,,,,,
111901,Keith,Johnson,188,,,,,,,,
109084,William,Weight,170,,,,,,,,
113956,James,Bolin,193,,,,,,,,
109359,Bruce,Linson,279,,,,,,,,
110147,Jeffrey,Smart,287,,,,,,,,
113919,Justin,Buckley,234,,,,,,,,
111911,Brad,Whitacre,200,,,,,,,,
109977,Robert,Pierotti,289,,,,,,,,
110867,Reginald,Morton,193,,,,,,,,
113426,Gerald,Stewart,296,,,,,,,,
113989,William,Stieber,195,,,,,,,,
110827,Joseph,Partridge,190,,,,,,,,
110129,Patrick,Girton,178,,,,,,,,
110764,Jose,Quijada,297,,,,,,,,
112687,John,Sample,238,,,,,,,,
109320,Donald,Munro,248,,,,,,,,
112420,Jonathan,Andrews,286,,,,,,,,
111648,Howard,Hanny,185,,,,,,,,
110119,Pete,David,286,,,,,,,,
111763,David,Ayala,198,,,,,,,,
109621,Jeffrey,Adams,295,,,,,,,,
112451,Jason,Fox,232,,,,,,,,
113944,Robert,Pendarvis,185,,,,,,,,
110417,Eugenio,Mejia,172,,,,,,,,
110578,Walter,Helton,294,,,,,,,,
112616,Edwin,Bonilla,182,,,,,,,,
112439,John,Kobb,190,,,,,,,,
109650,Mark,Jones,292,,,,,,,,
109363,Miguel,Edwards,232,,,,,,,,
112681,Mikel,Deutsch,199,,,,,,,,
112899,Gil,Bautista,245,,,,,,,,
113962,Hugh,Crockett,243,,,,,,,,
109580,David,Rubin,301,,,,,,,,
111187,Michael,Wilkins,293,,,,,,,,
112683,Salvador,Carter,192,,,,,,,,
113723,Eric,Walker,248,,,,,,,,
114524,Curt,Baucom,199,,,,,,,,
112692,Christopher,Testa,196,,,,,,,,
113991,Stewart,Webb,295,,,,,,,,
112118,Mark,Miller,297,,,,,,,,
111695,Guillermo,Garcia,288,,,,,,,,
110926,Thomas,Armstrong,235,,,,,,,,
112185,Isidro,Santillanes,170,,,,,,,,
112142,Dilip,Wheeler,197,,,,,,,,
113165,Thomas,Sims,297,,,,,,,,
110933,George,Clary,180,,,,,,,,
111167,Bryan,Page,295,,,,,,,,
111344,Felix,Gonzalez,285,,,,,,,,
109053,Lee,Pao,193,,,,,,,,
114155,Michael,Peters,187,,,,,,,,
110913,Steve,Gwynn,206,,,,,,,,
114757,William,Barber,190,,,,,,,,
113110,Joaquin,Tellez,217,,,,,,,,
110367,Bradley,Stuart,196,,,,,,,,
109945,Christopher,Medders,316,,,,,,,,
109884,Ronald,Bradford,175,,,,,,,,
113168,Stephen,Kittock,231,,,,,,,,
113248,Vincent,Garlin,297,,,,,,,,
113928,Chi,Tran,310,,,,,,,,
114262,Joseph,Rogers,198,,,,,,,,
113211,Victor,Perez,190,,,,,,,,
111161,Douglas,Yerrick,182,,,,,,,,
114851,Allen,Stewart,289,,,,,,,,
111432,Jason,Davis,230,,,,,,,,
112419,Joseph,Press,290,,,,,,,,
109396,Mark,Adams,239,,,,,,,,
111666,Gilbert,Miles,286,,,,,,,,
109132,David,Cole,284,,,,,,,,
113487,Anthony,Rodgers,220,,,,,,,,
111928,Jose,Cordova,189,,,,,,,,
110780,Robert,Olan,291,,,,,,,,
113470,Ernest,Reed,301,,,,,,,,
109878,Andre,Pierre,287,,,,,,,,
109092,Chun,Nguyen,201,,,,,,,,
112984,Hugh,Joyner,285,,,,,,,,
113769,Luis,Brown,204,,,,,,,,
111923,Roberto,Aguilar,310,,,,,,,,
108630,Richard,Lui,193,,,,,,,,
114769,Adrian,Brown,194,,,,,,,,
112723,Mohammad,Lugtu,287,,,,,,,,
110421,Nathan,Heyman,280,,,,,,,,
114489,Vincent,Bernal,200,,,,,,,,
112478,Mark,Mathews,291,,,,,,,,
108880,Alvin,Watson,196,,,,,,,,
112515,Steven,Carter,187,,,,,,,,
109581,Eduardo,Huang,184,,,,,,,,
113686,Walter,Watkins,195,,,,,,,,
112809,Adam,Pratt,300,,,,,,,,
110451,Andres,Barba,195,,,,,,,,
110741,Jamal,Johnson,279,,,,,,,,
112226,Joe,Wilson,303,,,,,,,,
113993,Richard,Gibson,300,,,,,,,,
110358,Michael,Rogers,194,,,,,,,,
110226,Clarence,Johnson,194,,,,,,,,
109914,Jesse,Brown,230,,,,,,,,
111467,Ralph,Goldsworthy,195,,,,,,,,
110911,Lyle,Lombardo,193,,,,,,,,
113055,Kelvin,Alexander,193,,,,,,,,
112961,John,Breeden,189,,,,,,,,
114280,Jessie,Charles,291,,,,,,,,
111255,William,Lunsford,300,,,,,,,,
108650,Fred,Nejad,174,,,,,,,,
110165,John,Romero,200,,,,,,,,
114284,Wesley,Carpenter,191,,,,,,,,
110916,Joseph,Landry,184,,,,,,,,
108911,Richard,Krueger,175,,,,,,,,
114547,Frederick,Claiborne,276,,,,,,,,
110220,Rigoberto,Aguilera,198,,,,,,,,
109145,Antonio,Howard,236,,,,,,,,
109771,Wayne,Powers,284,,,,,,,,
114260,Marc,Joyce,292,,,,,,,,
114792,Rodney,Smith,190,,,,,,,,
111193,Randall,Oatman,241,,,,,,,,
109435,James,Pal,205,,,,,,,,
110695,Harold,Smith,309,,,,,,,,
111965,Guy,Williams,234,,,,,,,,
112002,Jared,Neher,295,,,,,,,,
113768,Kou,Toor,182,,,,,,,,
111151,Phil,Wornum,192,,,,,,,,
114069,Carl,Godfrey,297,,,,,,,,
112727,David,Smelcer,202,,,,,,,,
113817,Trevor,Ayers,317,,,,,,,,
109727,Roger,Sharp,187,,,,,,,,
113694,Dennis,Degennaro,195,,,,,,,,
111493,Richard,Mendez,180,,,,,,,,
108646,Scott,Kass,240,,,,,,,,
112973,Louis,Thomas,195,,,,,,,,
109610,Steven,Baker,222,,,,,,,,
109714,Gary,Lindsay,173,,,,,,,,
113043,James,Tribble,283,,,,,,,,
114310,Darrin,Steele,192,,,,,,,,
109707,Harry,Hartman,189,,,,,,,,
110529,Raj,Hafeez,300,,,,,,,,
114809,Ryan,Lepley,198,,,,,,,,
112725,Bradley,Hodges,214,,,,,,,,
113868,Elliott,Lockett,291,,,,,,,,
114066,Bryant,Sauer,198,,,,,,,,
114056,Michael,Breed,197,,,,,,,,
109677,James,Mitchell,193,,,,,,,,
112803,Andrew,Daugherty,291,,,,,,,,
110576,Michael,Whitehouse,188,,,,,,,,
110954,Raymond,Thiel,186,,,,,,,,
109505,Steven,Sullivan,244,,,,,,,,
113288,Timothy,Nomura,183,,,,,,,,
111331,George,Urban,247,,,,,,,,
109456,Robert,Watts,186,,,,,,,,
112686,Mark,Moody,233,,,,,,,,
110988,Harold,Snyder,196,,,,,,,,
113770,Robert,Figgs,196,,,,,,,,
109764,James,Fowler,181,,,,,,,,
113046,Bruce,Moore,196,,,,,,,,
111020,Michael,Thomas,285,,,,,,,,
111525,Sean,Garrett,217,,,,,,,,
114163,Earl,Pack,195,,,,,,,,
113328,Conrad,Patnaik,174,,,,,,,,
111004,Terence,Spaeth,208,,,,,,,,
113218,Wilburn,Jeschke,232,,,,,,,,
112599,Jimmy,Rivas,284,,,,,,,,
112378,Richard,Defeo,233,,,,,,,,
110111,Mitchell,Buchanan,244,,,,,,,,
109069,John,Wang,301,,,,,,,,
112795,Felipe,Yin,205,,,,,,,,
112763,Todd,Russeau,235,,,,,,,,
111104,Edward,Hogan,300,,,,,,,,
109450,Donald,Peters,273,,,,,,,,
112995,Timothy,Wickman,291,,,,,,,,
110719,David,Bascom,227,,,,,,,,
112896,Mark,Lawson,233,,,,,,,,
112770,Patricio,Lawson,218,,,,,,,,
110588,Allan,Malan,189,,,,,,,,
109944,Antonio,Anil,170,,,,,,,,
113223,Joseph,Twitty,237,,,,,,,,
114877,Rodney,Loving,235,,,,,,,,
113142,James,Hensel,299,,,,,,,,
112485,Kevin,Abdel,256,,,,,,,,
111063,Michael,Cerniglia,242,,,,,,,,
109572,Stephen,Metzger,215,,,,,,,,
109732,James,Deutscher,225,,,,,,,,
109582,Rolando,Lam,214,,,,,,,,
110860,Albert,Hagan,232,,,,,,,,
113016,Jason,Kyle,295,,,,,,,,
110347,Joseph,Sager,235,,,,,,,,
111632,James,Hayes,292,,,,,,,,
111046,Timothy,Gueringer,283,,,,,,,,
114702,Donald,Mckeon,221,,,,,,,,
109874,Jon,Duncanson,218,,,,,,,,
114878,Brian,Skoumal,281,,,,,,,,
111000,Aaron,Smith,239,,,,,,,,
109802,Eric,Pittman,230,,,,,,,,
114041,Christopher,Steele,225,,,,,,,,
112256,John,Honey,227,,,,,,,,
111496,Lawrence,Cole,224,,,,,,,,
111513,John,Byrns,177,,,,,,,,
114200,Scott,Madsen,298,,,,,,,,
111637,Ronald,Fox,291,,,,,,,,
110429,Daniel,Vo,243,,,,,,,,
109455,James,Winchell,287,,,,,,,,
111959,Brent,Kaiser,230,,,,,,,,
112650,Alistair,Vandenhout,230,,,,,,,,
111883,Adam,Kloster,208,,,,,,,,
114816,Sheldon,Jones,208,,,,,,,,
113761,David,Leblanc,287,,,,,,,,
114599,Syed,Leung,234,,,,,,,,
109041,John,Goines,193,,,,,,,,
113313,Frank,Price,216,,,,,,,,
112381,Michael,Symanski,235,,,,,,,,
110264,Mohamed,Harris,235,,,,,,,,
110825,Joshua,Bailey,194,,,,,,,,
112274,Jeffrey,Kucher,189,,,,,,,,
110812,Robert,Hanlon,202,,,,,,,,
113648,Neil,Channell,289,,,,,,,,
109538,William,Joiner,202,,,,,,,,
108830,Michael,Bailey,248,,,,,,,,
109268,Samuel,Baugh,278,,,,,,,,
108472,Peter,Hooper,213,,,,,,,,
110565,Paul,Jackson,240,,,,,,,,
111257,Matthew,Peretz,317,,,,,,,,
110010,Hal,Sanders,203,,,,,,,,
110248,Tracey,Rogers,193,,,,,,,,
111851,Omar,Navarrete,285,,,,,,,,
110693,Willie,Fisher,233,,,,,,,,
109420,Thomas,Kennedy,192,,,,,,,,
109491,John,Gross,219,,,,,,,,
114476,Ricky,Johnson,283,,,,,,,,
114687,Benjamin,Siggins,295,,,,,,,,
112651,Charles,Laird,240,,,,,,,,
111307,Kurt,Spencer,172,,,,,,,,
113798,James,Slayton,197,,,,,,,,
110445,Donald,Eaddy,192,,,,,,,,
111523,John,Pucker,194,,,,,,,,
111229,James,Roach,243,,,,,,,,
112647,Daniel,Chen,221,,,,,,,,
113461,Clarence,Spencer,224,,,,,,,,
113121,Rodger,Hardman,234,,,,,,,,
110206,Robert,Crossman,282,,,,,,,,
112718,Eric,Bharadwaj,238,,,,,,,,
114581,Jacob,Robinson,214,,,,,,,,
114354,Vernon,White,233,,,,,,,,
114047,Frank,Cook,222,,,,,,,,
110977,Hetal,Buttar,283,,,,,,,,
112623,Christopher,Lucas,299,,,,,,,,
111539,Troy,Brown,208,,,,,,,,
109513,Rey,Sagucio,294,,,,,,,,
109733,Francis,Gaspard,288,,,,,,,,
108939,Frank,Harms,232,,,,,,,,
108708,Matthew,Aultman,188,,,,,,,,
109530,Robert,Hernandez,299,,,,,,,,
114860,Daniel,Kirk,294,,,,,,,,
109776,Frederick,Roe,175,,,,,,,,
109079,Steven,Kiefer,290,,,,,,,,
109448,Gordon,Walker,190,,,,,,,,
108930,Christopher,Russell,249,,,,,,,,
113379,Robert,David,190,,,,,,,,
109219,Bertram,Carty,290,,,,,,,,
113589,Eddie,Harrison,215,,,,,,,,
114251,Terrence,Walters,222,,,,,,,,
112038,Wayne,Jenkins,194,,,,,,,,
109810,Daniel,Choy,295,,,,,,,,
112766,Elias,Fregoso,196,,,,,,,,
112128,Jack,Coleman,226,,,,,,,,
112308,Jacob,Sutton,238,,,,,,,,
114626,Thomas,Patten,197,,,,,,,,
113033,Ryan,Kotowski,291,,,,,,,,
109458,Jeffery,Butts,227,,,,,,,,
112606,Jose,Landa,212,,,,,,,,
109993,Freddie,Foster,187,,,,,,,,
111550,Alexander,Sanchez,216,,,,,,,,
110488,David,Poppe,192,,,,,,,,
109502,Benjamin,Marshall,183,,,,,,,,
111776,Mark,Timms,297,,,,,,,,
109669,Warren,Gordon,201,,,,,,,,
111480,Carl,Gouvea,300,,,,,,,,
109186,Larry,Odish,237,,,,,,,,
109057,George,Kirchhofer,294,,,,,,,,
112910,Daniel,Helton,209,,,,,,,,
111023,Anthony,Reyes,290,,,,,,,,
114876,George,Loving,292,,,,,,,,
109545,John,Janson,183,,,,,,,,
114477,Jeffery,Lucia,208,,,,,,,,
111778,David,Sanford,192,,,,,,,,
111976,Brian,Cates,235,,,,,,,,
109540,Christopher,Munos,292,,,,,,,,
113939,Robert,Sanders,220,,,,,,,,
108577,Gregory,Lindsey,192,,,,,,,,
111882,Samuel,Cornish,207,,,,,,,,
110918,Eric,Vo,225,,,,,,,,
109028,Richard,Keenan,218,,,,,,,,
111044,James,Wright,194,,,,,,,,
108927,Raphael,Lee,225,,,,,,,,
114097,Jeffery,Sturm,273,,,,,,,,
114296,Timothy,Salmon,191,,,,,,,,
110463,Vernon,Balicki,296,,,,,,,,
112295,Ervin,Mccray,195,,,,,,,,
114165,Mohammed,Davis,195,,,,,,,,
114938,William,Palmer,235,,,,,,,,
112569,Gregory,Wiles,173,,,,,,,,
111549,Guo,Flores,227,,,,,,,,
109826,Andrew,Williamson,185,,,,,,,,
110891,Keith,Willis,240,,,,,,,,
110661,Jorge,Corujo,217,,,,,,,,
112884,Gregory,Hill,222,,,,,,,,
110833,Freddie,Brunner,279,,,,,,,,
109158,Sung,Phan,186,,,,,,,,
110795,Donald,Jamison,189,,,,,,,,
114655,Krishna,Tran,292,,,,,,,,
109212,William,Shannon,244,,,,,,,,
113348,David,Phelps,288,,,,,,,,
114632,Steven,Olbrantz,278,,,,,,,,
114569,Jeffery,Rice,203,,,,,,,,
113985,Warren,Bowes,214,,,,,,,,
113245,Paul,Scott,291,,,,,,,,
113307,Richard,Spry,298,,,,,,,,
111564,Anthony,Hee,277,,,,,,,,
113706,Christopher,Orton,235,,,,,,,,
112830,Scott,Donovan,279,,,,,,,,
110321,Sergio,Herrera,228,,,,,,,,
114235,Travis,Thomason,279,,,,,,,,
112203,James,Harris,289,,,,,,,,
109956,Xiaodong,Mahajan,211,,,,,,,,
112251,Rand,Marshall,224,,,,,,,,
109241,James,Mcmullin,246,,,,,,,,
112284,Matthew,Tibbits,230,,,,,,,,
109019,Bruce,Coutts,239,,,,,,,,
108986,Jeffrey,Foubert,231,,,,,,,,
109609,Peter,Boston,291,,,,,,,,
109988,Sean,Butler,277,,,,,,,,
109253,Marcelo,Cruz,236,,,,,,,,
109606,Dominic,Hass,220,,,,,,,,
109005,Ian,Fairley,224,,,,,,,,
110772,Gerald,Miles,195,,,,,,,,
114763,Gary,Campbell,314,,,,,,,,
113887,Mark,Fletcher,279,,,,,,,,
108601,Herman,Rutland,216,,,,,,,,
111285,James,Lien,244,,,,,,,,
109575,Anthony,Chappell,283,,,,,,,,
114214,Gerald,Delbridge,293,,,,,,,,
109930,Jermaine,Springfield,249,,,,,,,,
110600,Trevor,Ginn,241,,,,,,,,
112094,Philip,Anacleto,229,,,,,,,,
112261,Michael,Berman,315,,,,,,,,
113980,Adam,Roberts,283,,,,,,,,
109409,William,Gilbertson,246,,,,,,,,
109476,Robert,Schoen,247,,,,,,,,
111042,Richard,Bailey,189,,,,,,,,
113026,Charles,Bradford,199,,,,,,,,
114813,Jason,Smoot,287,,,,,,,,
110268,Jing,Wu,240,,,,,,,,
110407,Robert,Meadows,198,,,,,,,,
112675,Todd,Harper,294,,,,,,,,
109745,Brian,Morge,295,,,,,,,,
111122,Andrew,Vo,241,,,,,,,,
113974,Edgardo,Leon,241,,,,,,,,
113772,Dwayne,Joseph,210,,,,,,,,
114556,Stephen,Jackson,202,,,,,,,,
112448,Arnold,Whitlock,204,,,,,,,,
109196,Gary,Akhtar,211,,,,,,,,
113731,Luis,Torres,293,,,,,,,,
111812,Philip,Zhang,294,,,,,,,,
114403,Peter,Smith,190,,,,,,,,
114413,Matthew,Sylvester,232,,,,,,,,
113445,David,Plasman,217,,,,,,,,
111825,Julio,Garcia,222,,,,,,,,
113126,Luis,Arrona,288,,,,,,,,
108675,John,Browne,219,,,,,,,,
110249,Miguel,Reyes,291,,,,,,,,
112870,Brandon,Sisti,232,,,,,,,,
112129,Jack,Behnke,310,,,,,,,,
113818,Johnny,Devera,234,,,,,,,,
109371,Juan,Ramos,224,,,,,,,,
112031,Larry,Foley,194,,,,,,,,
111506,Thanh,Kelly,192,,,,,,,,
108543,Harris,Yuan,205,,,,,,,,
110980,Joel,Remus,276,,,,,,,,
114919,Robert,Browder,208,,,,,,,,
111223,Song,Ramani,240,,,,,,,,
111526,Kevin,Lipsey,195,,,,,,,,
114610,Lance,Campos,190,,,,,,,,
113483,Craig,Bonk,292,,,,,,,,
110919,Arturo,Tuthill,293,,,,,,,,
108817,Michael,Arzadon,249,,,,,,,,
108496,Michael,Toney,296,,,,,,,,
110332,David,Vu,311,,,,,,,,
112966,Giancarlo,Wheeler,171,,,,,,,,
111620,Eric,Johnson,235,,,,,,,,
114264,George,Elliott,298,,,,,,,,
114924,Rodney,Henderson,178,,,,,,,,
110738,Bruce,Myers,209,,,,,,,,
110729,Danny,Delvaux,208,,,,,,,,
110528,Charles,Mull,226,,,,,,,,
113839,Robert,Slappy,188,,,,,,,,
114141,James,Hubbard,224,,,,,,,,
112860,David,Cannon,290,,,,,,,,
110357,Frank,Macafee,210,,,,,,,,
112904,Kip,Schlake,237,,,,,,,,
114303,Joseph,Rogers,290,,,,,,,,
109082,Michael,White,226,,,,,,,,
109432,Gustavo,Mendoza,232,,,,,,,,
111468,Charles,Hobbs,287,,,,,,,,
113060,Jeffrey,Johnson,235,,,,,,,,
110925,Michael,Jaramillo,283,,,,,,,,
109428,Bruce,Rusnak,239,,,,,,,,
114127,Paul,Reale,237,,,,,,,,
108559,Brian,Reinhardt,243,,,,,,,,
110188,Robert,Motley,230,,,,,,,,
110696,Christopher,Depasquale,245,,,,,,,,
109693,Anthony,Miller,223,,,,,,,,
108599,Terence,Mcgrew,235,,,,,,,,
114049,Kevin,Mason,220,,,,,,,,
114543,Sylvester,Gordon,205,,,,,,,,
111314,George,Sheppard,206,,,,,,,,
114532,Harry,Lopez,296,,,,,,,,
112522,John,Kingsbury,187,,,,,,,,
112037,Larry,Warner,225,,,,,,,,
109192,Harry,Washington,314,,,,,,,,
113365,Tim,Grewal,290,,,,,,,,
113732,Charles,Richardson,221,,,,,,,,
113256,Jeffrey,Barr,224,,,,,,,,
114026,Steven,Taylor,292,,,,,,,,
110688,Brian,Rainey,290,,,,,,,,
112609,Mitchell,Clark,188,,,,,,,,
108722,Freddie,Brooks,244,,,,,,,,
113543,Dean,Anderson,196,,,,,,,,
108758,David,Glazer,295,,,,,,,,
114935,Rufus,Davis,211,,,,,,,,
114429,Ronald,Stratton,290,,,,,,,,
111378,Nelson,Garza,225,,,,,,,,
112883,Robert,Mcdonough,196,,,,,,,,
114029,Kevin,Battin,196,,,,,,,,
111547,Kenneth,Swanagan,215,,,,,,,,
112878,Cameron,Hoffman,286,,,,,,,,
111028,Jason,Wade,309,,,,,,,,
109953,Frank,Wingers,279,,,,,,,,
108620,Larry,Williams,193,,,,,,,,
109076,Armando,Juarez,229,,,,,,,,
109532,Johnny,Sayles,204,,,,,,,,
114738,Timothy,Wilkinson,237,,,,,,,,
111452,Dewitt,Smith,290,,,,,,,,
109604,James,Jackson,222,,,,,,,,
113471,Leonard,Victory,191,,,,,,,,
114913,Victor,Brink,235,,,,,,,,
110965,David,Rodriguez,287,,,,,,,,
114095,Katarina,Martinez,292,,,,,,,,
112491,Grant,Hamilton,287,,,,,,,,
109468,Reginald,Reid,190,,,,,,,,
111300,Stephen,Weissman,235,,,,,,,,
108634,Gary,Romero,239,,,,,,,,
109036,Anthony,Lewis,229,,,,,,,,
112943,Douglas,Doss,237,,,,,,,,
113673,Daniel,Nelson,206,,,,,,,,
112588,Ly,Yun,232,,,,,,,,
112843,Matthew,Chase,279,,,,,,,,
108807,Raymond,Nelson,278,,,,,,,,
109598,Oliver,Zhen,233,,,,,,,,
110021,Sung,Wong,274,,,,,,,,
110225,Ronald,Bennett,187,,,,,,,,
114050,Chinh,Cai,238,,,,,,,,
109995,Edward,Lewis,196,,,,,,,,
114942,Christopher,Bass,235,,,,,,,,
114186,Henry,Cato,207,,,,,,,,
110218,Brad,Blevins,249,,,,,,,,
111591,Roy,Quinn,234,,,,,,,,
110318,Billy,Conner,296,,,,,,,,
110775,Harvey,Shine,245,,,,,,,,
110106,Trevor,Armstrong,192,,,,,,,,
113171,William,Barlow,203,,,,,,,,
113710,Michael,Perkins,202,,,,,,,,
113646,Robert,Huckaba,234,,,,,,,,
111115,Paolo,Perez,192,,,,,,,,
108967,Curtis,Baudoux,218,,,,,,,,
114003,Mark,Maynard,288,,,,,,,,
113933,Thomas,Frazier,190,,,,,,,,
113402,Marcus,Delossantos,190,,,,,,,,
112935,Willie,Mackey,210,,,,,,,,
114352,Jason,Davis,281,,,,,,,,
109281,Damon,Holmes,292,,,,,,,,
111890,William,Harris,297,,,,,,,,
113630,Russell,Turner,195,,,,,,,,
114457,Dennis,Kennedy,189,,,,,,,,
109526,Saul,Vela,244,,,,,,,,
109542,Robert,Jacobson,173,,,,,,,,
109661,Wayne,Tucker,245,,,,,,,,
111472,Justin,Handcock,189,,,,,,,,
111320,David,Cross,192,,,,,,,,
112473,Philip,Ng,195,,,,,,,,
112114,Nelson,Montalvo,315,,,,,,,,
112916,Christopher,Garcia,180,,,,,,,,
114597,Craig,Bhattacharyya,296,,,,,,,,
109209,Eddy,Rucker,274,,,,,,,,
